"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.2483841,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.2369864,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.25462019,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",0.5039427,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.4023566,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.273526,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.3266714,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.3460987,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.4504092,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.4479251,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.4094856,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.4472049,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.4501729,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.5637517,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.5817647,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.532114,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.4894136,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.4446066,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.4794552,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.2507417,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.3391652,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.3586423,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.391747,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.4068351,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.4246186,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.4420905,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.4269864,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.510285,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.4841636,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.4548187,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.4760639,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.5697603,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.5129811,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.51612359,
"JPN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",1.226941,
"JPN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",1.163387,
"JPN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",1.182254,
"JPN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",1.188857,
"JPN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",1.186274,
"JPN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",1.185617,
"JPN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",1.177206,
"JPN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",1.156739,
"JPN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",1.132611,
"JPN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",1.120797,
"JPN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",1.12257,
"JPN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",1.076357,
"KOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",1.592576,
"KOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",1.500722,
"KOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",1.403772,
"KOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",1.34586,
"KOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",1.294225,
"KOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",1.0692821,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.0202725,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.0100497,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.0222982,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.0217231,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.0276517,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.0273007,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.0231478,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2019",0.0233121,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2020",0.0248388,
"LUX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.088441,
"LUX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.0902931,
"LUX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.0975675,
"LUX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.0950468,
"LUX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.0990353,
"LUX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.0965017,
"LUX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.1065788,
"LUX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.1087763,
"LUX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.1042303,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",0.7094322,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.6124392,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",1.010807,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.9786261,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",1.179685,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",1.079387,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",1.090075,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",1.051014,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",1.076851,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",1.085445,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",1.063587,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",1.122822,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.7242438,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",1.199671,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",1.210295,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.82784033,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",0.786141,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.7561904,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.8387262,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.8566813,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.9348495,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.9349183,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.9576793,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.9731332,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.9562032,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.9464786,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.9495239,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.915495,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.9479679,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.9464284,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.9460731,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.96710241,
"NZL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",1.577392,
"NZL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",1.703257,
"NZL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",1.49615,
"NZL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",1.517214,
"NZL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",1.570059,
"NZL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",1.510349,
"NZL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",1.48616,
"NZL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",1.424264,
"NZL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",1.411589,
"NZL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",1.451193,
"NZL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",1.434977,
"NZL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",1.408467,
"NZL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",1.256908,
"NZL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",1.264411,
"NZL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",1.052422,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","1995",0,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.0238363,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.0230717,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.0252998,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.0240771,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2019",0.0257911,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2020",0.1449354,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",0.1211608,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.0617006,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.0483295,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.0647854,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.0650013,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.0661557,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.0612403,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.0635415,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.0622004,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.093987,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.1357926,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.1627186,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.1458431,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.1463374,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.27764371,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.4758261,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.6356354,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.6379324,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.6488824,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.5408515,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.5578297,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.5312315,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.5210088,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.4948864,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.4871075,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.501146,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.5518091,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.5610008,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.59023279,
"PRT","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.6178487,
"PRT","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.4973546,
"PRT","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.4695714,
"PRT","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.4478986,
"PRT","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.4379238,
"PRT","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.4449379,
"PRT","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.4084067,
"PRT","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2019",0.3879799,
"PRT","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2020",0.4558059,
"PRT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",1.183094,
"PRT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",1.028959,
"PRT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.9344099,
"PRT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.8550139,
"PRT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.8019242,
"PRT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.8303481,
"PRT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.7717373,
"PRT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.740744,
"PRT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.84523499,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",0.0587417,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.1282644,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.5842047,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.6074922,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.6239772,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.6134995,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.5229648,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.5725891,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.5691279,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.5400026,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.6093815,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.5520408,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.4942945,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.5271725,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.5063207,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.49650249,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",0.7117254,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.5016467,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.426896,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.4595618,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.4987068,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.5512322,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.5739732,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.6904804,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.7642847,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.7669736,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.825474,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.8264994,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.806284,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.8359723,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.8278127,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.90320551,
"SWE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","1995",0.0058738,
"SWE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0.0040695,
"SWE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.0033776,
"SWE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.0028134,
"SWE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.0017659,
"SWE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.0020428,
"SWE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0,
"SWE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.0062747,
"SWE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2019",0.0083739,
"SWE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2020",0.006003,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",0.0987008,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.1315117,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.1771358,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.1598944,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.1636853,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.1496818,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.1631238,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.1712326,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.1674765,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.1741444,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.1800118,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.1868567,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.1817807,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.1871249,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",0.1943998,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",0.18924861,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.3907986,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.4576011,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.47035,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.4874271,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.4641115,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.479997,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.3304632,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.461707,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2019",0.4954,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2020",0.4617644,
"TUR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.7219023,
"TUR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.8273036,
"TUR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.8072018,
"TUR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.8423959,
"TUR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.7882742,
"TUR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.8740601,
"TUR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.8809347,
"TUR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.91346,
"TUR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2019",0.9070275,
"TUR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2020",0.75192893,
"TUR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",1.112701,
"TUR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",1.284905,
"TUR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",1.277552,
"TUR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",1.329823,
"TUR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",1.252386,
"TUR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",1.354057,
"TUR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",1.211398,
"TUR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",1.375167,
"TUR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",1.402428,
"TUR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",1.213693,
"GBR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.6204079,
"GBR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.705299,
"GBR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.771225,
"GBR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.6339056,
"GBR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.5868925,
"GBR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.666919,
"GBR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.6636854,
"GBR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.6864154,
"GBR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2019",0.6431401,
"GBR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2020",0.54626602,
"GBR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",1.358979,
"GBR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",1.437548,
"GBR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",1.931931,
"GBR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",1.886164,
"GBR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",1.94193,
"GBR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",1.953969,
"GBR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",2.049733,
"GBR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",2.122235,
"GBR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",2.094024,
"GBR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",2.0287509,
"USA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",1.515585,
"USA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",1.724296,
"USA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",1.813129,
"USA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",1.87275,
"USA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",1.904077,
"USA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",1.98276,
"USA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",2.027382,
"USA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",1.962525,
"USA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",2.017653,
"USA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",1.964923,
"USA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",1.976254,
"USA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",1.985309,
"USA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",1.919529,
"USA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2019",1.896484,
"USA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2020",1.851842,
"ARG","EDUPRIVEXP","TRY","PC_GDP","A","2008",0.1983449,
"ARG","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.1940956,
"ARG","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.2907675,
"ARG","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.3045813,
"ARG","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0.4489825,
"ARG","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.3139813,
"ARG","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.3328673,
"ARG","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.4150245,
"ARG","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.3697093,
"ARG","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.5123262,
"ARG","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.5269629,
"ARG","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.705792,
"ARG","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.6742906,
"CHL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",1.938149,
"CHL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",2.906672,
"CHL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",2.75929,
"CHL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",2.424252,
"CHL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",2.554436,
"CHL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",2.503561,
"CHL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",2.576953,
"CHL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",2.666162,
"CHL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",2.305374,
"CHL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",2.122931,
"CHL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",1.851979,
"CHL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",2.487572,
"CHL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",2.571243,
"CHL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",2.619603,
