"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.735698,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.117933,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.118323,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.122063,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",3.374444,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",3.817831,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",3.996713,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.699922,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.510415,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.743516,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.04351,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.997414,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.904148,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.682759,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.575839,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.509004,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.51241,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.473279,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.458368,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.429396,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",3.481309,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",4.0408678,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",5.185935,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",5.307059,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",5.266616,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",5.073516,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",5.343821,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",5.14703,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",5.009366,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",5.071515,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",5.086649,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",5.050639,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.946734,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",5.120571,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",5.180894,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",5.283234,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",5.231956,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",5.398962,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",3.655652,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.24499,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.633386,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.037269,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.342324,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.250069,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.302433,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.500622,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.529139,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.525787,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.412111,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4.402511,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",4.424292,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",4.334588,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",4.403391,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2005",0.733379,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2008",0.7348743,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2009",0.893208,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2010",0.8897248,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2011",1.362573,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2012",1.387778,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2013",1.342571,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2014",1.372749,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2015",1.311421,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2016",1.396739,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2017",1.333068,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2018",1.223392,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2019",1.111254,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2020",1.057151,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",1.906139,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.040376,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",2.351217,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",2.357364,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.379362,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.492106,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.520679,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.538275,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.498679,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",2.632946,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.412841,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.452061,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2019",2.705231,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2020",2.435077,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",2.639517,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",2.77525,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",3.244425,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.247089,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.741935,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.879883,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.86325,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.911024,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.810099,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4.029684,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.74591,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.675453,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",3.816484,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",3.492228,
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.657268,
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.626983,
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.673762,
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.317359,
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4.207101,
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",4.118119,
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.88886,
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",3.913041,
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",4.2093091,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.320843,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.491679,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.640361,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.72678,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.65746,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.502084,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.327533,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.146604,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.088357,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.089959,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4.116626,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",4.158485,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",4.123942,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",4.104783,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",4.23908,
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2008",0.8510585,
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2009",1.025924,
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2010",0.9845704,
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2011",1.016463,
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2013",1.087721,
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2014",1.075778,
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2015",1.123242,
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2016",1.070593,
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2017",1.153518,
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2018",1.039729,
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2019",0.9661626,
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2020",1.1002671,
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.249727,
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.867749,
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.561938,
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",4.022185,
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.636445,
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.825775,
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.854837,
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.886624,
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.832981,
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",4.04863,
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",3.866413,
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",3.72078,
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",3.207986,
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2019",3.215841,
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2020",3.365386,
"ARG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.412997,
"ARG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",5.048109,
"ARG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.621016,
"ARG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.842237,
"ARG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.974345,
"ARG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.908759,
"ARG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",5.171872,
"ARG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4.937007,
"ARG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",4.874299,
"ARG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",4.247716,
"ARG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",4.182004,
"ARG","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",4.4656539,
"BRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",2.997085,
"BRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.073676,
"BRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.945087,
"BRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.717213,
"BRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.922047,
"BRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.87749,
"BRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",5.114666,
"BRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.966034,
"BRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",5.011388,
"BRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.845894,
"BRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",5.023868,
"BRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",5.109763,
"BRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",5.110239,
"BRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",4.953937,
"BRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",4.890216,
"BRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",4.585742,
"CHL","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",2.301587,
"CHL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.271939,
"CHL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",2.799455,
"CHL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.070861,
"CHL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",3.325813,
"CHL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.211271,
"CHL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.159817,
"CHL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.521565,
"CHL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.470342,
"CHL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.342985,
"CHL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.353824,
"CHL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.839511,
"CHL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.980174,
"CHL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",4.016064,
"CHL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",4.179121,
"CHL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",4.1814699,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2000",0.7459652,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2005",0.5554604,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2008",0.8683394,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2009",0.8235551,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2010",0.8929423,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2011",0.8070768,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2012",0.8341647,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2013",0.7666889,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2014",0.8074532,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2015",0.7858326,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2016",0.797176,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2017",0.8028696,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2018",0.7366614,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2019",0.45134,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2020",0.48130649,
"COL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",4.020988,
"COL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.916961,
"COL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.506992,
"COL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.281409,
"COL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.111201,
"COL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.019483,
"COL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.291633,
"COL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.093037,
"COL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.123892,
"COL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",3.065175,
"COL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",3.152782,
"COL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",3.204235,
"COL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2019",3.432741,
"COL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2020",4.1143298,
"COL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",0.7459652,
"COL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.576449,
"COL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.785301,
"COL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.330547,
"COL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.174351,
"COL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.918278,
"COL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.853647,
"COL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.058322,
"COL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.900491,
"COL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.909725,
"COL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.862351,
"COL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.955651,
"COL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.940896,
"COL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",3.884081,
"COL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",4.5956368,
"EST","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",4.976448,
"EST","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.878152,
"EST","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.144608,
"EST","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.649326,
"EST","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",5.205877,
"EST","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.789113,
"EST","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.379467,
"EST","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.080602,
"EST","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.339244,
"EST","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.971788,
"EST","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.952803,
"EST","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.932005,
"EST","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.837433,
"EST","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",4.078366,
"EST","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",4.088674,
"EST","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",4.2522731,
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.032196,
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",2.796065,
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",2.836827,
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",2.810783,
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.26358,
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.340819,
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.320032,
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.704027,
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",2.21427,
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",2.771637,
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",2.347934,
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",2.85973,
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",2.804244,
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",2.769185,
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.006306,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",5.165549,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.829647,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.238647,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.348733,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.306506,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.415433,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.45813,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.84268,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.802701,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.744232,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.815399,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4.772209,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",4.948256,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",5.001726,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",4.958047,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",5.4025078,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","1995",0.6835106,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2000",0.6856974,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2005",0.7519341,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2008",0.8640225,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2009",0.6727612,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2010",0.7045764,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2011",0.892999,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2012",0.8183094,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2013",0.850955,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2014",1.030566,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2015",1.083146,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2016",0.6737142,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2017",0.6271765,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2018",0.688215,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2019",0.7716303,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2020",0.8000977,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",0.9814512,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",1.013009,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.125421,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.484195,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.617473,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.215414,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.036279,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.761244,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.030377,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.222429,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.220394,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",3.00567,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.769181,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.67334,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2019",2.708777,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2020",2.78532,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",1.664962,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",1.698707,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.877356,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.348218,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.290234,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.91999,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.929277,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.579553,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.881332,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.252995,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.303541,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.679385,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.396357,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.361555,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2019",3.480407,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2020",3.585418,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",2.751676,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",3.230313,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",2.82536,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.494052,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",2.819443,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",2.872725,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",2.760402,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",2.581245,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",2.608343,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",2.850507,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",2.928302,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.682711,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.226606,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.570082,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.510736,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.408238,
